0.7657058282	stadium
0.7656813118	risotto
0.7656499543	tiramasu
0.7655908870	rigatoni
0.7655435548	chow
0.7655015231	circus
0.7654910995	theatre
0.7654580223	puttanesca
0.7654387976	definetly
0.7653015946	poutine
0.7652917155	mozzerella
0.7652685398	bud
0.7652474038	caponata
0.7651771398	ace
0.7648760747	march
0.7647976000	robert
0.7644726033	sincerely
0.7643460749	pescatore
0.7642097397	schreiner's
0.7640526645	mimosa
0.7640469924	bonus
0.7640408971	blvd
0.7640253768	portland
0.7639122591	glendale
0.7638736137	arrowhead
0.7638425350	autostrada
0.7638269164	pellegrino
0.7636552419	bob
0.7636551176	latin
0.7634817458	crown
0.7630701985	thyme
0.7630193621	cure
0.7628778895	angels
0.7627805997	rustica
0.7627196358	highway
0.7625011459	vine
0.7622925032	bagel
0.7622796339	magazine
0.7622508731	boy
0.7620304169	drew
0.7620157571	mexican
0.7619936981	jimmy
0.7619290237	kobe
0.7617936879	dogs
0.7617745911	brandy
0.7617012696	o.k
0.7616491146	february
0.7616409413	club
0.7616382188	italiano
0.7614776166	tokyo
0.7613674504	arena
0.7613667036	tabasco
0.7611833294	diamond
0.7610573204	jersey
0.7610457900	oscar
0.7610061256	president
0.7608928777	formaggi
0.7607588853	tempe
0.7607271267	raspberry
0.7606744533	buffet
0.7606664290	confit
0.7605716005	ocean
0.7605330642	cheeseburger
0.7605272261	escargot
0.7604370377	association
0.7604024308	diablo
0.7603306897	bronx
0.7603185054	outback
0.7602311307	society
0.7602097995	parma
0.7600988700	fungi
0.7600724905	margherita
0.7600425194	saint
0.7599411719	michelin
0.7599240622	duo
0.7598800723	amore
0.7598597410	riesling
0.7598336904	tower
0.7597397738	florence
0.7595540791	oak
0.7595408022	hazelnut
0.7594445445	c'mon
0.7594386924	sambuca
0.7594101561	china
0.7593511313	dj
0.7591292562	moscato
0.7590926528	tv
0.7590711678	gnocchi
0.7590234974	pat's
0.7590163211	bistecca
0.7589392300	westgate
0.7588891378	saltimbocca
0.7588854468	tapas
0.7588665555	speck
0.7588307745	neapolitan
0.7587992002	tuesdays
0.7587674456	valley
0.7587414093	fresco
0.7587018219	xl
0.7586427129	bistro
0.7586383357	chuck
0.7585808973	hawaiian
0.7585288209	monday's
0.7585202463	bianco's
0.7585054007	tirimisu
0.7584577293	pesce
0.7584167996	cal
0.7583800934	leith
0.7583340436	grandma
0.7582677170	anthem
0.7581954129	heaven
0.7581936315	sergio
0.7581339664	brie
0.7581327777	tier
0.7580593324	orecchiette
0.7580209555	bianco
0.7576393289	napa
0.7575628023	award
0.7575241953	steven
0.7573941330	underground
0.7573920902	sonoma
0.7573646122	total
0.7573411576	chopped
0.7573394233	factory
0.7573244062	casino
0.7573092284	hollywood
0.7572885059	mon
0.7572649842	pecorino
0.7571838464	herb
0.7571625290	toscana
0.7571365477	costco
0.7570570566	lone
0.7570527517	tropicana
0.7569378720	safeway
0.7569284051	rocky
0.7567610227	rosemary
0.7566818037	postinos
0.7566675342	bridge
0.7565086566	joe
0.7564710737	tuscan
0.7564423145	elephant
0.7563389624	lee
0.7562881718	rigatony
0.7562475181	sangiovese
0.7562360846	spumoni
0.7562095879	lady
0.7561840831	caesars
0.7561805031	zoo
0.7561738325	strangely
0.7560729794	hotel
0.7560260292	sage
0.7559800934	easter
0.7557530015	scones
0.7557345248	romana
0.7557254936	national
0.7556890556	prosecco
0.7555983765	st
0.7555661389	branzino
0.7555580509	halibut
0.7554845226	fontina
0.7553873074	buffalo
0.7553544020	limoncello
0.7552279334	stepping
0.7552236989	zeppolis
0.7552143869	bears
0.7551693224	hilton
0.7551544047	ossobuco
0.7550924096	tvs
0.7549567297	salon
0.7549285836	pumpkin
0.7546891267	cavatelli
0.7546852891	mezzaluna
0.7545870877	district
0.7545200407	carnival
0.7544996059	braciole
0.7544208433	milano
0.7543523151	terminal
0.7542861625	popeye
0.7542167036	jambalaya
0.7541378328	august
0.7541292277	italy
0.7540426262	giants
0.7539258331	gouda
0.7538753877	madness
0.7538738969	verde
0.7537567802	strike
0.7537490199	tuesday
0.7537339615	golden
0.7535861620	hoagie
0.7535454404	vita
0.7534981032	farro
0.7534586236	fusilli
0.7533579244	naturally
0.7532007221	james
0.7531651788	tuscany
0.7531627646	studio
0.7531584512	france
0.7531277856	tutto
0.7530854401	la
0.7530213567	fizz
0.7529238085	ciao
0.7528912844	prima
0.7528414678	eddie
0.7527944744	church
0.7527772852	gnocci
0.7527368384	otto
0.7526211528	oxtail
0.7526067861	sedona
0.7525431492	coppa
0.7525080614	manicotti
0.7524480716	bootlegger
0.7522858674	ahi
0.7522059877	gusto
0.7521837692	peoria
0.7521179720	ghost
0.7520093723	pici
0.7519776375	tripe
0.7518973405	oreganos
0.7518328455	bruschetta
0.7518048232	americans
0.7517852180	grandma's
0.7517476319	cage
0.7517321577	seattle
0.7517216846	riserva
0.7516818215	mom
0.7515759690	opera
0.7515414784	gnudi
0.7514963377	castle
0.7514861446	ultimate
0.7514812344	jones
0.7514250206	queens
0.7514196456	alright
0.7513952751	porterhouse
0.7513949380	rainbow
0.7513831338	bombolini
0.7513465355	marathon
0.7512312486	mai
0.7512247026	catholic
0.7511637882	mountains
0.7511146002	duke
0.7511146002	yankee
0.7508786866	mezzo
0.7506556471	fry's
0.7506189577	symphony
0.7505647794	thankfully
0.7505174488	opentable
0.7502895092	dennis
0.7501052947	fusion
0.7500736380	jeff
0.7500368265	wednesday
0.7499638328	gemelli
0.7499621040	fiamma
0.7499186024	casa
0.7498668134	vino
0.7497731114	northeast
0.7497200089	michael
0.7497166155	focaccia
0.7496807647	bruschette
0.7496804422	chestnut
0.7496307434	caveat
0.7496040435	blues
0.7495620328	dew
0.7494533673	fred
0.7494421607	crema
0.7494396389	digestif
0.7493397055	gold
0.7493234349	ave
0.7493019218	almond
0.7492633206	fiorentina
0.7492116013	merry
0.7492101686	man
0.7491631536	asiago
0.7491584187	joan
0.7491543896	sara
0.7491234217	river
0.7490037848	sundae
0.7488646069	cakes
0.7488472204	pizzookie
0.7488342648	tortellini
0.7487869772	nugget
0.7487454825	tiramisu
0.7487450790	auntie
0.7487297263	coasters
0.7486591165	brushetta
0.7486475747	salumi
0.7486053867	mirror
0.7485982542	dawn
0.7485816060	steam
0.7484314752	pellini
0.7484165995	jalapeño
0.7483701758	southeast
0.7482695047	pomodoro
0.7482599678	vitello
0.7482102003	april
0.7482048826	le
0.7482042332	nova
0.7481417404	cafe
0.7479541838	chef
0.7479477117	amalfi
0.7479226223	crush
0.7479176402	vesuvius
0.7479012102	formaggio
0.7478809224	brunello
0.7478466141	mike
0.7478021313	susan
0.7477514609	dick
0.7477440652	cali
0.7477435513	parmigiano
0.7476759201	lorenzo
0.7476030714	bucca
0.7475870463	sunflower
0.7475830208	petit
0.7474884297	howard
0.7474569310	empire
0.7474384792	sprite
0.7474147449	mia
0.7473569148	carolina
0.7472398496	tv's
0.7471610360	international
0.7471445153	lardo
0.7471104259	sadly
0.7469830976	grapefruit
0.7469585004	lasagna
0.7468553632	eastern
0.7467551090	salsiccia
0.7466559115	nevada
0.7465932099	bubble
0.7465335969	indian
0.7465330214	coors
0.7465157974	uno
0.7464871325	bourbon
0.7464582041	sicily
0.7462896028	requirement
0.7462472177	caesar
0.7462440947	cedar
0.7462225962	polenta
0.7461812164	charcuterie
0.7460940875	mousse
0.7460787513	dolce
0.7460189743	roulette
0.7459854807	mascarpone
0.7459256000	tonic
0.7458119321	southwestern
0.7457464427	manager
0.7456665641	december
0.7456512310	gate
0.7455812102	god
0.7454895146	d.o.c.g
0.7454861438	wifi
0.7454421818	starbucks
0.7453844686	peroni
0.7453627698	parpadelle
0.7453346592	pair
0.7453241134	spring
0.7453207548	nut
0.7453118580	mojito
0.7452963637	murphy
0.7452183744	gallo
0.7451412816	soba
0.7451154537	prosciutto
0.7450051332	gorgonzola
0.7449902184	july
0.7449829909	positives
0.7449673402	europe
0.7449409924	fu
0.7448751204	dutch
0.7448532819	tilapia
0.7448382829	cowboy
0.7448375840	amaretto
0.7447469237	cucina
0.7447308861	google
0.7447291855	maple
0.7447287280	bicycle
0.7447205658	centurion
0.7447178710	bobby
0.7447064331	summary
0.7447063410	bellinis
0.7446520406	spoon
0.7446041968	tony
0.7445795198	gelati
0.7445638682	west
0.7444678714	captain
0.7444092411	beach
0.7444001663	cider
0.7443604897	d's
0.7442803658	fortunately
0.7442357382	yelp
0.7442342281	monona
0.7442182184	spagetti
0.7441670012	julius
0.7441409130	pepsi
0.7441359623	cookie
0.7441354822	ray
0.7441037007	korean
0.7440216634	october
0.7439905026	apricot
0.7439284420	papa
0.7438874175	napolitano
0.7438617745	donna
0.7437998820	texas
0.7437959350	bouncers
0.7437832546	washington
0.7437395841	grill
0.7437161759	zombie
0.7436523443	ac
0.7435472881	spanish
0.7435336555	fred's
0.7434967574	jr
0.7434701645	pauly
0.7433599954	marquee
0.7433001273	burrata
0.7432399770	panzanella
0.7432350609	cleveland
0.7430412816	interestingly
0.7430365899	grandmother's
0.7430025930	mama's
0.7429955491	porcini
0.7429917138	romaine
0.7428916712	cheesecake
0.7428008995	harlem
0.7427900002	giuseppe
0.7427263949	hyatt
0.7426560256	gosh
0.7425780315	el
0.7423648512	zeppole
0.7422427816	hh
0.7422213787	ralph
0.7422136497	endive
0.7421643859	road
0.7421317563	sunny
0.7420761898	quail
0.7420675571	baklava
0.7420331430	pas
0.7420172257	loop
0.7420154375	tartufo
0.7419279126	quatro
0.7419263638	blackberry
0.7418703897	miller
0.7418440229	gratin
0.7418175144	mimmo
0.7416680688	forest
0.7416643187	pity
0.7415446761	russian
0.7415002463	udon
0.7414768514	pyramid
0.7414707953	oddly
0.7413907412	julia
0.7413249060	caprese
0.7412915192	crepe
0.7412893860	supper
0.7412844068	chris
0.7411994388	chardonnay
0.7411413595	sterling
0.7411170569	firesky
0.7410823207	chickpea
0.7410810247	kale
0.7410339582	unbelievable
0.7410102307	vegetariana
0.7410079028	aperol
0.7409625328	pizza's
0.7409587522	brothers
0.7409147092	buca
0.7409055368	yelper
0.7408239720	cave
0.7407898762	pin
0.7407183871	baba
0.7406914728	phx
0.7406762535	combine
0.7406731374	ferrari
0.7406539762	russell
0.7406154080	skillet
0.7405672572	firecracker
0.7405294489	melanzane
0.7405123586	christ
0.7404055753	vongole
0.7403832175	lets
0.7403753713	houston
0.7403014026	boa
0.7402223771	wagyu
0.7401675109	ray's
0.7401581448	disneyland
0.7401552397	figuring
0.7401145556	maria
0.7400510690	randy
0.7400426145	saltimboca
0.7400131635	denver
0.7399402781	smokey
0.7398739612	bless
0.7398654179	agnolotti
0.7398079205	burgundy
0.7398023263	mystery
0.7397529538	maker's
0.7397085517	valet
0.7397016464	cibo
0.7395386347	vortex
0.7395232925	federal
0.7395194830	tornado
0.7394548661	moon
0.7394424064	ny
0.7393981322	chinese
0.7393915906	fritte
0.7392500983	royale
0.7391796459	arcadia
0.7391788561	nonetheless
0.7391441609	vanity
0.7391350704	alaska
0.7391323226	tortilla
0.7391254130	cauliflower
0.7390920053	japan
0.7390804396	capitol
0.7390663011	stratta
0.7390230764	june
0.7390027236	pizzeria
0.7389608912	tatum
0.7389448165	mandarin
0.7389401327	today
0.7389095582	gm
0.7388540590	vesuvio
0.7387659224	ristorante
0.7387371027	negatives
0.7386815369	atlantic
0.7386649751	stracci
0.7386565265	van
0.7385207912	peter
0.7385020362	kierland
0.7384855838	boom
0.7384246302	semifreddo
0.7384239339	monsoon
0.7384059635	romano
0.7384040814	illy
0.7383541974	jesus
0.7383432599	pazookie
0.7383288622	chicago
0.7383168570	hall
0.7383032642	lentils
0.7383005625	tivoli
0.7382786958	native
0.7382211677	veal
0.7382053388	canadian
0.7382005101	wild
0.7381162114	raviolini
0.7380594474	heights
0.7380549985	murder
0.7380229250	mall
0.7380138001	brunch
0.7380071790	aunt
0.7379986848	bypass
0.7379969934	marcellino
0.7379904452	notorious
0.7379886928	francesca
0.7379692230	mmm
0.7379307394	south
0.7379287976	giovanni
0.7379227466	mesa
0.7379143191	import
0.7378669072	islands
0.7377791776	scialatielli
0.7377753747	madison
0.7377513258	eh
0.7377458001	macaroni
0.7377274257	asian
0.7376999131	sole
0.7376763606	resturant
0.7376537149	oreo
0.7376261111	bravo
0.7376185746	venetian
0.7375867540	tartufata
0.7375857959	reuben
0.7375386981	maggianos
0.7375145917	centennial
0.7374840906	oysters
0.7373963187	angelo
0.7373595276	mart
0.7372807771	twisted
0.7372072613	upstate
0.7371848569	swiss
0.7371672750	pappardelle
0.7371363132	romano's
0.7369137762	shrimptini
0.7368719953	meatball
0.7367966621	sooooooo
0.7367798484	daddy
0.7367676868	ginger
0.7366715926	asia
0.7365878549	sriracha
0.7365500926	groupon
0.7365317300	amc
0.7365095017	ranch
0.7365070279	host
0.7364916834	arizona
0.7364722466	nove
0.7364228180	evoo
0.7364219394	capricciosa
0.7364217939	johnny
0.7364147492	nightclub
0.7363987615	florida
0.7363582270	scottsdale
0.7363568307	denny's
0.7363074441	sangria
0.7362987840	don
0.7362888267	gino's
0.7362691322	curry
0.7362470273	chile
0.7362226947	nutella
0.7362103799	walleye
0.7361636081	bummer
0.7361488213	marriott
0.7361393018	veneto
0.7360428588	jim
0.7360315702	arugala
0.7360306795	camp
0.7359157881	shawarma
0.7358846613	calzone
0.7358477068	digest
0.7357466997	classical
0.7357347562	amatriciana
0.7357072459	maraschino
0.7356514702	gyro
0.7356280576	german
0.7355955779	tony's
0.7355233782	stella
0.7354712075	earl
0.7354462989	lucia
0.7353776664	budino
0.7353489743	sampler
0.7353459350	brisket
0.7353050794	drug
0.7352914341	thomas
0.7352758498	verona
0.7352471392	salsa
0.7352285934	drunken
0.7351764967	patate
0.7351566523	calimari
0.7351449540	final
0.7351088719	linguini
0.7350901450	spouse
0.7350421116	bomb
0.7349697402	grassmarket
0.7349653936	silver
0.7349481449	chapel
0.7349222825	sinatra
0.7348533194	az
0.7348259912	sunset
0.7347645257	egg
0.7347567373	outstanding
0.7347546509	martorano
0.7347192735	carla
0.7346718470	provolone
0.7346044732	november
0.7345610331	lawrence
0.7345272825	market
0.7345038274	surprisingly
0.7344966140	fishes
0.7344359823	matthew
0.7343282749	nba
0.7343207481	assembly
0.7343152520	ann
0.7343025231	affogato
0.7342903797	ricotta
0.7342857254	john
0.7342554673	sofia
0.7342278508	etna
0.7342130301	cotto
0.7341561094	grocer
0.7341514018	dominos
0.7341410231	roads
0.7341206627	nfl
0.7340796379	cheers
0.7340741807	espn
0.7339725718	rucola
0.7339452938	durango
0.7338597275	crystal
0.7338545846	lou
0.7338320521	gimme
0.7338081666	wiseguy
0.7337773436	thursday
0.7337724149	portuguese
0.7337118590	pow
0.7336302495	lincoln
0.7335820663	senior
0.7335519510	greenbush
0.7335208137	bunky's
0.7334170993	regina
0.7333898209	tzatziki
0.7333622283	zeffirino
0.7332289853	sf
0.7332192189	raviolo
0.7332102700	caution
0.7332091751	burrito
0.7332055219	mrs
0.7331662860	nyc
0.7331404498	paradise
0.7331280356	fradiavolo
0.7330904392	provencal
0.7329528749	lisa
0.7328704044	rye
0.7328670840	polipo
0.7328406251	lord
0.7328186952	omg
0.7327766210	limo
0.7327631179	l.a
0.7327567438	arancine
0.7327346891	tree
0.7327049013	waterloo
0.7326930639	baker
0.7326820675	boulevard
0.7326617559	awsome
0.7326325028	delis
0.7325997740	bear
0.7325933367	tortelloni
0.7325929699	luckily
0.7324759065	blue
0.7324625986	gf
0.7324370375	mgr
0.7324336760	army
0.7324164397	british
0.7323969588	fillet
0.7323836823	hospitality
0.7323673976	phoenician
0.7321616117	chi
0.7321611875	francese
0.7320969265	awful
0.7320204456	lemon
0.7319581009	adams
0.7318614446	marks
0.7317913608	tacos
0.7317875833	paris
0.7316841793	waffles
0.7315723181	sooooo
0.7314951398	christopher
0.7314924829	winter
0.7314774519	rabbit
0.7314605908	overpriced
0.7314362161	wi
0.7314226753	float
0.7314106480	verdict
0.7313928098	tonkatsu
0.7313572123	doughnuts
0.7313120416	bff
0.7312432563	mj
0.7311757653	alas
0.7311687494	updating
0.7311432297	yo
0.7311344586	illinois
0.7310703082	picture
0.7309783319	french
0.7309239354	gimlet
0.7308780380	ceasars
0.7308535239	meatloaf
0.7308294702	ai
0.7308223046	crawl
0.7307430855	posto
0.7307352473	bacon
0.7306503916	g's
0.7306456427	absolut
0.7306002554	angus
0.7305835347	sammy
0.7305734138	vodka
0.7305286300	avanti
0.7304617604	peach
0.7304055290	xs
0.7303748557	tick
0.7303045926	instant
0.7302619456	soooooo
0.7301468681	blueberry
0.7300686119	anne
0.7300400848	basketball
0.7299653027	zeppoles
0.7299232142	cubs
0.7298386599	pizzaria
0.7298131415	vegas
0.7297886834	mushroom
0.7297691751	production
0.7297047943	ultimately
0.7296877806	cara
0.7296866274	cocoa
0.7296641788	proscuitto
0.7296406045	nostrano
0.7296118443	prince
0.7296016979	biltmore
0.7295937305	dad
0.7295905783	sips
0.7295423898	clams
0.7295124638	japanese
0.7294999688	dang
0.7294762874	vegan
0.7294542769	baby
0.7293765303	jimmy's
0.7293195654	hollandaise
0.7292899573	salmon
0.7292882647	lager
0.7292882647	markets
0.7292786160	cioppino
0.7292273913	goose
0.7291982313	battista's
0.7291859004	holidays
0.7291329751	goodbye
0.7291279633	win
0.7291012818	anytime
0.7290168266	ho
0.7290001916	pb
0.7289819538	joe's
0.7288766080	pepperoni
0.7288242970	lux
0.7288189383	melrose
0.7287986429	gasper's
0.7287702702	september
0.7287596715	viva
0.7285543312	butcher
0.7284844516	voila
0.7284352346	utah
0.7284296526	sirloin
0.7284024507	sturgeon
0.7282611370	toffee
0.7282231184	gross
0.7282032425	mountain
0.7281717260	crespelle
0.7280966769	guido
0.7280903513	bastianich
0.7280706435	manger
0.7280683952	cardinals
0.7280385583	byob
0.7280282193	kit
0.7279794383	trio
0.7279676931	grimaldi's
0.7279245092	gyoza
0.7279224658	management
0.7279140575	wee
0.7279050156	genova
0.7278311600	bird
0.7277633497	paul
0.7277564601	channel
0.7277465679	jennifer
0.7277032070	sprouts
0.7276878613	dear
0.7276618794	woo
0.7275936561	patch
0.7275810367	candy
0.7275790440	cuban
0.7275787950	breakdown
0.7275608941	rock
0.7275208087	artisan
0.7274804000	al's
0.7274378539	pink
0.7274329000	delish
0.7274245030	unacceptable
0.7273613180	sisters
0.7271488981	rod
0.7271055813	bells
0.7270844684	martini
0.7270790985	davanti
0.7269969013	bechamel
0.7269348543	wolfgang
0.7269065639	butterscotch
0.7268431412	killer
0.7267869292	harvest
0.7267710686	italian
0.7266543897	wars
0.7266309951	omelette
0.7264678651	doh
0.7264341193	octopus
0.7264055633	mea
0.7264009350	pollo
0.7263532754	electric
0.7263520080	mimosas
0.7263507796	cavatappi
0.7263070246	laundry
0.7262970143	challenge
0.7262789437	mein
0.7262506983	italians
0.7262466015	burger
0.7262234983	perfection
0.7261755235	shitake
0.7261477260	michigan
0.7261291639	wes
0.7261231237	cirque
0.7260693983	lasagne
0.7260587139	calamari
0.7259875131	cod
0.7259072525	carl
0.7258724378	citizen
0.7258557437	dr
0.7257802550	atm
0.7257578661	lane
0.7257415841	nj
0.7256081853	villa
0.7255273152	picata
0.7255080382	ryan
0.7254948213	meh
0.7254084613	sexy
0.7253297753	springs
0.7253016776	row
0.7252145013	bing
0.7251139874	creamed
0.7250818900	bee
0.7250176067	weird
0.7249302214	pac
0.7248971988	rapini
0.7248920111	taylor
0.7248261597	sourdough
0.7247863404	urban
0.7247017566	flatbread
0.7246941808	bartender
0.7246814214	canaletto
0.7246787627	valentino
0.7246767963	mom's
0.7246644323	metro
0.7245638599	balsamico
0.7244811833	stones
0.7244772929	resort
0.7244094888	grotto
0.7243995817	spaghetti
0.7243836906	esplanade
0.7243836906	jane
0.7242601716	rick
0.7242386163	ohio
0.7242272491	collins
0.7241801412	og
0.7241499717	del
0.7240954839	onda
0.7240907450	word
0.7240311137	valley's
0.7239919834	eric
0.7239490396	blt
0.7239362161	dc
0.7238022920	wisconsin
0.7235882601	cozze
0.7235727158	vito's
0.7235040781	marinara
0.7234985754	alessia's
0.7234912367	republic
0.7234616363	conclusion
0.7234108417	it'll
0.7233850747	favorite
0.7233731645	jet
0.7233228954	rockefeller
0.7232914930	crystals
0.7232760298	caeser
0.7232654293	windsor
0.7232048894	tina
0.7231953098	field
0.7231927653	wayne
0.7231275563	england
0.7231221114	ritz
0.7231159182	scaloppine
0.7231064815	alfredo
0.7229365704	shrimp
0.7228279741	comparing
0.7228173847	carbonara
0.7228163350	hey
0.7227393047	shore
0.7227319377	gin
0.7226961472	bounty
0.7226659911	wellington
0.7225652044	malbec
0.7225088682	library
0.7223409862	sunday
0.7222998031	luv
0.7222980544	zip
0.7222285975	cannoli
0.7222210602	unforgettable
0.7222059789	yea
0.7221774542	marsala
0.7221475157	sexual
0.7221274077	jordan
0.7220984288	vienna
0.7219210462	gina
0.7219115242	profiteroles
0.7219084825	truffle
0.7218151143	walnut
0.7217701276	limone
0.7217381593	disney
0.7217333881	theater
0.7216653828	fourth
0.7216581336	spinatos
0.7215211261	scampi
0.7215046487	puffs
0.7214237425	gabriel
0.7213829358	dream
0.7213385366	facebook
0.7212005080	piccatta
0.7211369601	elite
0.7210989720	favs
0.7210038015	divine
0.7209959532	crostada
0.7209457347	gondolas
0.7209142056	tommy
0.7209117702	jungle
0.7209092497	scott
0.7208414767	pole
0.7208180045	streets
0.7208034296	mario
0.7208025844	alexi's
0.7207538868	championship
0.7207341573	maggiano's
0.7207205947	nellis
0.7206755216	ddd
0.7206748402	prado
0.7205197707	tgi
0.7204813384	orange
0.7204272202	melone
0.7204050890	parlor
0.7203994853	weekly
0.7203984285	icon
0.7203956155	gilbert
0.7203896021	mediterranean
0.7203665819	honey
0.7203594320	clark
0.7203514449	mille
0.7203264651	university
0.7203090577	northern
0.7202680311	insalata
0.7202239387	reggiano
0.7202014965	cup
0.7201834992	elvis
0.7201446895	entertainment
0.7200220827	portobello
0.7200142683	sue
0.7199959180	sun
0.7199773971	zest
0.7199597121	period
0.7199171291	spaghettini
0.7198999312	youth
0.7198784089	rocco
0.7197963947	henry
0.7197803418	pacific
0.7197513325	sirio
0.7197350180	ol
0.7196964540	lobster
0.7196346082	palace
0.7196126324	mista
0.7195307392	torte
0.7195072641	canoli
0.7194519391	midtown
0.7194322421	cosmopolitan
0.7194242757	update
0.7194187054	phoenix
0.7194055171	mcdonald's
0.7193505785	daniel
0.7193297682	paula
0.7193089894	excalibur
0.7193068256	yeah
0.7192769218	quinoa
0.7192713561	jamie
0.7192706048	radio
0.7192691345	tagliani
0.7192267283	hint
0.7191916389	spacey
0.7191876466	susci
0.7191521812	amazing
0.7191351217	mary
0.7191145166	dishwasher
0.7189893118	finally
0.7188410084	honestly
0.7187668622	kevin
0.7187564468	diane
0.7187326576	cow
0.7187218243	signature
0.7185953206	sprinkles
0.7185925756	inn
0.7185587553	pad
0.7184896435	swordfish
0.7183896980	awesome
0.7183693101	bufala
0.7183524856	barley
0.7183348007	sheep
0.7183348007	dam
0.7182925194	frosted
0.7182925194	cayenne
0.7182475354	carnivore
0.7182174012	cab
0.7181030818	aaron
0.7180746451	francis
0.7180378991	stone
0.7180250204	ambience
0.7180168111	ribs
0.7179973616	hooray
0.7179878948	fettuccini
0.7179409046	das
0.7178933441	bianca
0.7178855272	italia
0.7178542178	marie
0.7178364462	cap
0.7177269893	ufc
0.7176856189	terra
0.7176459580	excellent
0.7176319088	mizithra
0.7175640984	lil
0.7174616595	tucson
0.7174463053	makers
0.7174284837	monroe
0.7173522834	street
0.7173499267	ben
0.7173428080	kudos
0.7173162871	grazie
0.7172828780	ii
0.7172384989	greeter
0.7172303641	solid
0.7172031008	charlie
0.7171538785	andrew
0.7171283844	sopranos
0.7170707058	philly
0.7170300863	jerry
0.7169959710	jean
0.7169914779	dislikes
0.7169821039	tlc
0.7169528958	phil
0.7169441560	summer
0.7168833266	grade
0.7168824425	nello's
0.7168563421	feast
0.7168528946	smart
0.7167882201	striped
0.7167438091	ago
0.7167086125	al
0.7166888498	molto
0.7166521812	huge
0.7166511178	richie
0.7166453825	meatballs
0.7166416045	steel
0.7166147219	bruscetta
0.7165712902	essence
0.7165688131	lgo
0.7164835337	lauren
0.7164835337	walt
0.7164795920	ca
0.7164636310	daily
0.7164279094	broiler
0.7164097113	kathy
0.7163868473	sigh
0.7163759384	arugula
0.7163637532	justin
0.7163164470	david
0.7162681030	cherryblossom
0.7162626530	dad's
